CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;4.01;Lucro Líquido do Período;-736641.0;S
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;4.01;Lucro Líquido do Período;-1050295.0;S
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;4.02;Outros Resultados Abrangentes;0.0;S
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;4.02;Outros Resultados Abrangentes;0.0;S
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;4.03;Resultado Abrangente do Período;-736641.0;S
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;4.03;Resultado Abrangente do Período;-1050295.0;S
09.305.994/0001-29;2024-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;4.01;Lucro Líquido do Período;-712732.0;S
09.305.994/0001-29;2024-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-04-01;2023-06-30;4.01;Lucro Líquido do Período;23908.0;S
09.305.994/0001-29;2024-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;4.01;Lucro Líquido do Período;-4859907.0;S
09.305.994/0001-29;2024-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-04-01;2024-06-30;4.01;Lucro Líquido do Período;-3809613.0;S
