CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.08.03.02;Instrumentos financeiros derivativos;21909.0;N
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-03-31;1.01.08.03.02;Instrumentos financeiros derivativos;20849.0;N
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.08.03.03;Ativo disponível para venda;0.0;N
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-03-31;1.01.08.03.03;Ativo disponível para venda;0.0;N
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.08.03.05;Adiantamento a fornecedores;221051.0;N
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-03-31;1.01.08.03.05;Adiantamento a fornecedores;203463.0;N
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.08.03.06;Subarrendamento de aeronaves;14592.0;N
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-03-31;1.01.08.03.06;Subarrendamento de aeronaves;15057.0;N
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.08.03.07;Outros ativos circulantes;245518.0;N
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-03-31;1.01.08.03.07;Outros ativos circulantes;273158.0;N
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02;Ativo Não Circulante;15488762.0;S
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-03-31;1.02;Ativo Não Circulante;16032721.0;S
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01;Ativo Realizável a Longo Prazo;2718106.0;S
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-03-31;1.02.01;Ativo Realizável a Longo Prazo;3083279.0;S
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;780312.0;S
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-03-31;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;791545.0;S
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.01.01;Títulos Designados a Valor Justo;780312.0;S
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-03-31;1.02.01.01.01;Títulos Designados a Valor Justo;791545.0;S
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0;S
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-03-31;1.02.01.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0;S
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0;S
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-03-31;1.02.01.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0;S
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.04;Contas a Receber;16210.0;S
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-03-31;1.02.01.04;Contas a Receber;13597.0;S
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.04.01;Clientes;0.0;N
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-03-31;1.02.01.04.01;Clientes;0.0;N
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.04.02;Outras Contas a Receber;0.0;N
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-03-31;1.02.01.04.02;Outras Contas a Receber;0.0;N
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.04.03;Subarrendamento de aeronaves;16210.0;N
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-03-31;1.02.01.04.03;Subarrendamento de aeronaves;13597.0;N
