CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;6.01;Caixa Líquido Atividades Operacionais;-8086.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;6.01;Caixa Líquido Atividades Operacionais;-158568.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;6.01.01;Caixa Gerado nas Operações;-16452.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;6.01.01;Caixa Gerado nas Operações;-24096.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;6.01.01.01;Lucro (prejuízo) do trimestre;-1050295.0;N
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;6.01.01.01;Lucro (prejuízo) do trimestre;1653615.0;N
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;6.01.01.02;Instrumentos financeiros derivativos, líquidos;-151573.0;N
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;6.01.01.02;Instrumentos financeiros derivativos, líquidos;-197496.0;N
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;6.01.01.03;Variações cambiais, líquidas;41472.0;N
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;6.01.01.03;Variações cambiais, líquidas;-5940.0;N
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;6.01.01.04;Resultado financeiro;65838.0;N
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;6.01.01.04;Resultado financeiro;428499.0;N
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;6.01.01.05;Imposto de renda e contribuição social diferidos;-6780.0;N
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;6.01.01.05;Imposto de renda e contribuição social diferidos;0.0;N
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;6.01.01.07;Resultado de equivalência patrimonial;1084891.0;N
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;6.01.01.07;Resultado de equivalência patrimonial;-1902845.0;N
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;6.01.01.10;Provisões, líquidas;-5.0;N
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;6.01.01.10;Provisões, líquidas;71.0;N
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;6.01.02;Variações nos Ativos e Passivos;8366.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;6.01.02;Variações nos Ativos e Passivos;-1399.0;S
