CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;3.01;Receita de Venda de Bens e/ou Serviços;0.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;3.01;Receita de Venda de Bens e/ou Serviços;0.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;3.02;Custo dos Bens e/ou Serviços Vendidos;0.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;3.02;Custo dos Bens e/ou Serviços Vendidos;0.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;3.03;Resultado Bruto;0.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;3.03;Resultado Bruto;0.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;3.04;Despesas/Receitas Operacionais;-1103280.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;3.04;Despesas/Receitas Operacionais;1892789.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;3.04.01;Despesas com Vendas;0.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;3.04.01;Despesas com Vendas;0.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;3.04.02;Despesas Gerais e Administrativas;-18286.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;3.04.02;Despesas Gerais e Administrativas;-9795.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;3.04.04;Outras Receitas Operacionais;-103.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;3.04.04;Outras Receitas Operacionais;-261.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;3.04.05;Outras Despesas Operacionais;0.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;3.04.05;Outras Despesas Operacionais;0.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;3.04.06;Resultado de Equivalência Patrimonial;-1084891.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;3.04.06;Resultado de Equivalência Patrimonial;1902845.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;-1103280.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;1892789.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;3.06;Resultado Financeiro;46205.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;3.06;Resultado Financeiro;-239174.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;3.06.01;Receitas Financeiras;290.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;3.06.01;Receitas Financeiras;22.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;3.06.02;Despesas Financeiras;45915.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;3.06.02;Despesas Financeiras;-239196.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;3.06.02.01;Despesas financeiras;-64189.0;N
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;3.06.02.01;Despesas financeiras;-457288.0;N
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;3.06.02.02;Variações cambiais, líquidas;-41469.0;N
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;3.06.02.02;Variações cambiais, líquidas;20596.0;N
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;3.06.02.04;Instrumentos financeiros derivativos, líquidos;151573.0;N
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;3.06.02.04;Instrumentos financeiros derivativos, líquidos;197496.0;N
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;3.07;Resultado Antes dos Tributos sobre o Lucro;-1057075.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;3.07;Resultado Antes dos Tributos sobre o Lucro;1653615.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;6780.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;0.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;3.08.01;Corrente;0.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;3.08.01;Corrente;0.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;3.08.02;Diferido;0.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;3.08.02;Diferido;0.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;3.09;Resultado Líquido das Operações Continuadas;-1050295.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;3.09;Resultado Líquido das Operações Continuadas;1653615.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;3.11;Lucro/Prejuízo do Período;-1050295.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;3.11;Lucro/Prejuízo do Período;1653615.0;S
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;3.99;Lucro por Ação - (Reais / Ação);0.0;N
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;3.99;Lucro por Ação - (Reais / Ação);0.0;N
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;3.99.01;Lucro Básico por Ação;0.0;N
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;3.99.01;Lucro Básico por Ação;0.0;N
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;3.99.01.01;ON;-0.04;N
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;3.99.01.01;ON;0.05;N
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;3.99.01.02;PN;-3.02;N
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;3.99.01.02;PN;3.86;N
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;3.99.02;Lucro Diluído por Ação;0.0;N
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;3.99.02;Lucro Diluído por Ação;0.0;N
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;3.99.02.01;ON;-0.04;N
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;3.99.02.01;ON;0.05;N
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-03-31;3.99.02.02;PN;-3.02;N
09.305.994/0001-29;2025-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-03-31;3.99.02.02;PN;3.38;N
09.305.994/0001-29;2025-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-06-30;3.01;Receita de Venda de Bens e/ou Serviços;0.0;S
09.305.994/0001-29;2025-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-04-01;2024-06-30;3.01;Receita de Venda de Bens e/ou Serviços;0.0;S
09.305.994/0001-29;2025-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-06-30;3.01;Receita de Venda de Bens e/ou Serviços;0.0;S
09.305.994/0001-29;2025-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-04-01;2025-06-30;3.01;Receita de Venda de Bens e/ou Serviços;0.0;S
09.305.994/0001-29;2025-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-06-30;3.02;Custo dos Bens e/ou Serviços Vendidos;0.0;S
09.305.994/0001-29;2025-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-04-01;2024-06-30;3.02;Custo dos Bens e/ou Serviços Vendidos;0.0;S
09.305.994/0001-29;2025-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-06-30;3.02;Custo dos Bens e/ou Serviços Vendidos;0.0;S
09.305.994/0001-29;2025-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-04-01;2025-06-30;3.02;Custo dos Bens e/ou Serviços Vendidos;0.0;S
09.305.994/0001-29;2025-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-06-30;3.03;Resultado Bruto;0.0;S
09.305.994/0001-29;2025-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-04-01;2024-06-30;3.03;Resultado Bruto;0.0;S
09.305.994/0001-29;2025-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-06-30;3.03;Resultado Bruto;0.0;S
09.305.994/0001-29;2025-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-04-01;2025-06-30;3.03;Resultado Bruto;0.0;S
09.305.994/0001-29;2025-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-06-30;3.04;Despesas/Receitas Operacionais;-4918220.0;S
09.305.994/0001-29;2025-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-04-01;2024-06-30;3.04;Despesas/Receitas Operacionais;-3814940.0;S
09.305.994/0001-29;2025-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-06-30;3.04;Despesas/Receitas Operacionais;2117674.0;S
09.305.994/0001-29;2025-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-04-01;2025-06-30;3.04;Despesas/Receitas Operacionais;224884.0;S
09.305.994/0001-29;2025-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-06-30;3.04.01;Despesas com Vendas;0.0;S
09.305.994/0001-29;2025-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-04-01;2024-06-30;3.04.01;Despesas com Vendas;0.0;S
09.305.994/0001-29;2025-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-06-30;3.04.01;Despesas com Vendas;0.0;S
09.305.994/0001-29;2025-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-04-01;2025-06-30;3.04.01;Despesas com Vendas;0.0;S
09.305.994/0001-29;2025-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-06-30;3.04.02;Despesas Gerais e Administrativas;-29313.0;S
09.305.994/0001-29;2025-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-04-01;2024-06-30;3.04.02;Despesas Gerais e Administrativas;-11028.0;S
09.305.994/0001-29;2025-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-06-30;3.04.02;Despesas Gerais e Administrativas;-66826.0;S
09.305.994/0001-29;2025-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-04-01;2025-06-30;3.04.02;Despesas Gerais e Administrativas;-57031.0;S
09.305.994/0001-29;2025-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-06-30;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0;S
09.305.994/0001-29;2025-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-04-01;2024-06-30;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0;S
09.305.994/0001-29;2025-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-06-30;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0;S
09.305.994/0001-29;2025-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-04-01;2025-06-30;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0;S
09.305.994/0001-29;2025-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-06-30;3.04.04;Outras Receitas Operacionais;-132.0;S
09.305.994/0001-29;2025-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-04-01;2024-06-30;3.04.04;Outras Receitas Operacionais;-29.0;S
09.305.994/0001-29;2025-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-06-30;3.04.04;Outras Receitas Operacionais;-374.0;S
09.305.994/0001-29;2025-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-04-01;2025-06-30;3.04.04;Outras Receitas Operacionais;-113.0;S
09.305.994/0001-29;2025-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-06-30;3.04.05;Outras Despesas Operacionais;0.0;S
09.305.994/0001-29;2025-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-04-01;2024-06-30;3.04.05;Outras Despesas Operacionais;0.0;S
09.305.994/0001-29;2025-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-06-30;3.04.05;Outras Despesas Operacionais;0.0;S
09.305.994/0001-29;2025-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-04-01;2025-06-30;3.04.05;Outras Despesas Operacionais;0.0;S
