CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01;Caixa Líquido Atividades Operacionais;976230.0;S
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01;Caixa Líquido Atividades Operacionais;-310616.0;S
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.01;Caixa Gerado nas Operações;-500612.0;S
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.01;Caixa Gerado nas Operações;859178.0;S
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.01.01;Lucro (prejuízo) líquido do exercício;-10834709.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.01.01;Lucro (prejuízo) líquido do exercício;-4213208.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.01.02;Depreciação e amortização;1805553.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.01.02;Depreciação e amortização;1544333.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.01.03;Remuneração baseada em ações;22909.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.01.03;Remuneração baseada em ações;17180.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.01.04;Variação cambial, líquida;4040946.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.01.04;Variação cambial, líquida;1431508.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.01.05;Juros sobre ativos e passivos, líquido;2166133.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.01.05;Juros sobre ativos e passivos, líquido;3418852.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.01.06;Imposto de renda e contribuição social diferidos;-242516.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.01.06;Imposto de renda e contribuição social diferidos;0.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.01.07;Provisões;701322.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.01.07;Provisões;646606.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.01.08;Resultado na venda e/ou baixa de imobilizado e intangível;621415.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.01.08;Resultado na venda e/ou baixa de imobilizado e intangível;832.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.01.09;Partes Relacionadas;687531.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.01.09;Partes Relacionadas;0.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.01.10;Resultado não realizado com derivativos;2207470.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.01.10;Resultado não realizado com derivativos;-864184.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.01.11;Provisão para perda de depósitos para manutenção;0.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.01.11;Provisão para perda de depósitos para manutenção;0.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.01.14;Retroarrendamento;-16224.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.01.14;Retroarrendamento;-22736.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.01.15;Resultado da modificação dos contratos de arrendamento;-902888.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.01.15;Resultado da modificação dos contratos de arrendamento;-24323.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.01.16;Resultado com impairment de ativos e passivo oneroso;-757554.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.01.16;Resultado com impairment de ativos e passivo oneroso;-1075682.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.02;Variações nos Ativos e Passivos;1476842.0;S
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.02;Variações nos Ativos e Passivos;-1169794.0;S
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.02.01;Contas a receber;341759.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.02.01;Contas a receber;-270334.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.02.02;Subarrendamento de aeronaves a receber;69336.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.02.02;Subarrendamento de aeronaves a receber;65032.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.02.03;Estoques;-44587.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.02.03;Estoques;-159118.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.02.04;Depósitos em garantia e reservas para manutenção;-173778.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.02.04;Depósitos em garantia e reservas para manutenção;-421612.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.02.05;Despesas antecipadas;-25089.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.02.05;Despesas antecipadas;-364107.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.02.06;Tributos a recuperar;251962.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.02.06;Tributos a recuperar;26009.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.02.07;Outros ativos;272718.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.02.07;Outros ativos;-41065.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.02.08;Direitos e obrigações com operações de derivativos;-257021.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.02.08;Direitos e obrigações com operações de derivativos;-24520.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.02.09;Fornecedores;993546.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.02.09;Fornecedores;1078643.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.02.10;Fornecedores - Risco sacado;-249727.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.02.10;Fornecedores - Risco sacado;-1356689.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.02.11;Salários, provisões e encargos sociais;40093.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.02.11;Salários, provisões e encargos sociais;185692.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.02.12;Prêmios de seguros a pagar;2489.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.02.12;Prêmios de seguros a pagar;40669.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.02.13;Tributos a recolher;4212.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.02.13;Tributos a recolher;66719.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.02.14;Programa de parcelamento governamental;-9749.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.02.14;Programa de parcelamento governamental;-7399.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.02.15;Transportes a executar;394618.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.02.15;Transportes a executar;574944.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.02.16;Provisões;-116393.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.02.16;Provisões;-395361.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.02.17;Outros passivos;250509.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.02.17;Outros passivos;520745.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.02.18;Juros pagos;-480294.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.02.18;Juros pagos;-624535.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.02.19;Pagamento de Imposto de renda e contribuição social;-304.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.02.19;Pagamento de Imposto de renda e contribuição social;0.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.02.20;Reembolso a clientes;212542.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.02.20;Reembolso a clientes;-63507.0;N
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.01.03;Outros;0.0;S
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.01.03;Outros;0.0;S
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;6.02;Caixa Líquido Atividades de Investimento;-403833.0;S
09.305.994/0001-29;2021-12-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;6.02;Caixa Líquido Atividades de Investimento;-706146.0;S
